Year,Grid-ID,Latitude,Longitude,Elevation,AnnualMeanTemp,Avg_min,Avg_max
1949,8654,42.737418,-0.09802,2132.389648,2.508333333,6.275,-1.266666667
1949,8655,42.732751,0.038045,2139.65918,2.558333333,6.475,-1.358333333
1949,8656,42.83136,-0.039195,2148.686279,2.375,6.158333333,-1.433333333
1949,8657,42.780401,-0.031516,2149.863037,2.475,6.45,-1.491666667
1949,8658,42.711287,0.004782,2149.914795,2.475,6.358333333,-1.375
1949,8659,42.806654,0.050206,2157.487549,2.483333333,6.558333333,-1.591666667
1949,8660,42.695216,0.104197,2159.684326,2.441666667,6.158333333,-1.308333333
1949,8661,42.705285,-0.055662,2160.074707,2.375,6.083333333,-1.333333333
1949,8662,42.773273,0.080431,2160.367432,2.358333333,6.141666667,-1.375
1949,8663,42.764076,-0.10193,2164.370361,2.258333333,5.925,-1.4
1949,8664,42.730362,0.013856,2167.320801,2.375,6.208333333,-1.458333333
1949,8665,42.68892,0.100714,2171.630859,2.441666667,6.366666667,-1.466666667
1949,8666,42.666244,0.000403,2172.834473,2.316666667,5.95,-1.308333333
1949,8667,42.757764,0.107631,2173.815186,2.266666667,5.9,-1.35
1949,8668,42.721999,0.113607,2173.884766,2.275,5.858333333,-1.316666667
1949,8669,42.791154,0.07743,2183.75,2.266666667,5.975,-1.491666667
1949,8670,42.728908,-0.103455,2184.413574,2.2,5.875,-1.466666667
1949,8671,42.753585,-0.026967,2187.334473,2.408333333,6.591666667,-1.791666667
1949,8672,42.806014,-0.048178,2189.011963,2.116666667,5.75,-1.516666667
1949,8673,42.761323,-0.040582,2190.243164,2.291666667,6.291666667,-1.683333333
1950,8674,42.785195,0.0169,1024.201416,7.783333333,12.20833333,3.341666667
1950,8675,42.794134,0.01539,1041.625244,7.725,12.18333333,3.216666667
1950,8676,42.78639,0.029005,1161.148071,7.091666667,11.48333333,2.7
1950,8677,42.810815,0.000257,1167.578979,7.083333333,11.64166667,2.516666667
1950,8678,42.828693,-0.002772,1170.5177,7.075,11.74166667,2.408333333
1950,8679,42.776255,0.01841,1224.591309,6.75,11.10833333,2.4
1950,8680,42.812012,0.012367,1237.768555,6.708333333,11.225,2.216666667
1950,8681,42.76612,0.007818,1298.861084,6.4,10.66666667,2.083333333
1950,8682,42.775059,0.006307,1306.922119,6.35,10.66666667,2.025
1950,8683,42.677146,0.079928,1309.457764,6.366666667,10.51666667,2.216666667
1950,8684,42.801877,0.001771,1329.007813,6.241666667,10.65833333,1.816666667
1950,8685,42.814402,0.036588,1335.307007,6.116666667,10.21666667,2
1950,8686,42.755984,-0.00277,1339.011475,6.2,10.59166667,1.825
1950,8687,42.835595,-0.016107,1350.751953,6.1,10.55,1.641666667
1950,8688,42.736907,-0.011842,1353.600464,6.075,10.29166667,1.875
1950,8689,42.769703,0.044123,1360.205322,6.091666667,10.34166667,1.825
1950,8690,42.747045,-0.001259,1375.814209,6.033333333,10.43333333,1.625
1950,8691,42.787583,0.041111,1380.156982,5.941666667,10.175,1.725
1950,8692,42.77745,0.030513,1382.426025,5.983333333,10.325,1.65
1950,8693,42.813208,0.024477,1388.708374,5.933333333,10.30833333,1.541666667
1950,8694,42.681488,0.071231,1394.410645,5.866666667,9.808333333,1.908333333
1950,8695,42.800678,-0.010337,1408.5448,5.775,9.983333333,1.558333333
1950,8696,42.795329,0.027497,1412.778564,5.85,10.33333333,1.383333333
1950,8697,42.838138,0.007847,1431.749146,5.725,10.25833333,1.2
1950,8698,42.719029,-0.008819,1431.870361,5.65,9.716666667,1.583333333
1950,8699,42.727968,-0.01033,1447.855835,5.6,9.775,1.433333333
1950,8700,42.792938,0.003283,1449.192261,5.616666667,9.916666667,1.3
1950,8701,42.819754,-0.001257,1451.430908,5.683333333,10.35,1.016666667
1950,8702,42.68297,0.082908,1461.881226,5.641666667,9.933333333,1.375
1950,8703,42.710089,-0.007308,1468.756348,5.441666667,9.408333333,1.483333333
1950,8704,42.744647,-0.025451,1481.284424,5.416666667,9.575,1.258333333
1950,8705,42.754204,0.07133,1489.279053,5.4,9.483333333,1.316666667
1950,8706,42.815594,0.048699,1493.690918,5.266666667,9.175,1.325
1950,8707,42.778643,0.042617,1525.805298,5.241666667,9.508333333,0.975
1950,8708,42.822147,0.022967,1529.701416,5.166666667,9.416666667,0.9
1950,8709,42.773862,-0.005795,1533.063354,5.183333333,9.466666667,0.9
1950,8710,42.799479,-0.022444,1544.46875,5,9.05,0.983333333
1950,8711,42.674918,0.07138,1551.948242,5.05,8.933333333,1.166666667
1950,8712,42.745846,-0.013355,1575.077759,5,9.291666667,0.708333333
1950,8713,42.761955,0.057728,1579.741699,4.933333333,9.016666667,0.866666667
1950,8714,42.788775,0.053217,1609.987915,4.75,8.825,0.683333333
1950,8715,42.764923,-0.004282,1620.738525,4.791666667,9.15,0.416666667
1950,8716,42.70115,-0.005797,1622.708252,4.566666667,8.266666667,0.858333333
1950,8717,42.755392,0.08343,1628.248535,4.708333333,8.783333333,0.616666667
1950,8718,42.833668,-0.027886,1633.574097,4.591666667,8.716666667,0.433333333
1950,8719,42.735708,-0.023937,1638.879639,4.658333333,8.833333333,0.466666667
1950,8720,42.772663,-0.017897,1639.213257,4.633333333,8.75,0.491666667
1950,8721,42.757181,0.009329,1658.146851,4.575,8.816666667,0.325
1950,8722,42.804268,0.025987,1674.507935,4.533333333,9.016666667,0.025
1950,8723,42.691618,0.08182,1679.746704,4.516666667,8.666666667,0.35
1950,8724,42.743445,-0.037547,1701.075317,4.291666667,8.341666667,0.233333333
1950,8725,42.827494,-0.014885,1702.876099,4.333333333,8.758333333,-0.083333333
1950,8726,42.783999,0.004796,1710.784546,4.316666667,8.691666667,-0.05
1950,8727,42.751823,0.047132,1714.116089,4.25,8.283333333,0.208333333
1950,8728,42.754785,-0.014869,1723.734253,4.241666667,8.541666667,-0.041666667
1950,8729,42.760763,0.045628,1725.314209,4.216666667,8.383333333,0.066666667
1950,8730,42.748771,-0.075354,1730.704834,4.125,8.175,0.075
1950,8731,42.692804,0.093908,1734.856079,4.158333333,8.1,0.233333333
1950,8732,42.720226,0.003273,1759.228149,4,7.975,-3.70E-17
1950,8733,42.771463,-0.029999,1759.641479,3.941666667,7.941666667,-0.041666667
1950,8734,42.746451,0.084929,1760.16687,4.075,8.183333333,-0.058333333
1950,8735,42.753014,0.059231,1764.013306,4.033333333,8.158333333,-0.083333333
1950,8736,42.76851,0.032021,1771.803589,4.033333333,8.358333333,-0.275
1950,8737,42.756502,-0.088975,1783.470703,3.758333333,7.608333333,-0.083333333
1950,8738,42.831086,0.021456,1787.287354,3.841666667,7.966666667,-0.3
1950,8739,42.71783,-0.02091,1793.00415,3.883333333,8.066666667,-0.283333333
1950,8740,42.78934,-0.033033,1796.705078,3.716666667,7.6,-0.183333333
1950,8741,42.763724,-0.016382,1807.873779,3.816666667,8.016666667,-0.416666667
1950,8742,42.781025,0.066826,1809.485352,3.708333333,7.608333333,-0.2
1950,8743,42.748241,0.010839,1815.854492,3.758333333,7.883333333,-0.375
1950,8744,42.767316,0.019919,1815.862183,3.775,8.066666667,-0.491666667
1950,8745,42.79054,-0.020928,1819.497925,3.683333333,7.866666667,-0.475
1950,8746,42.733943,0.05014,1820.770264,3.666666667,7.5,-0.208333333
1950,8747,42.73751,0.086427,1821.391846,3.683333333,7.616666667,-0.25
1950,8748,42.809617,-0.011852,1821.476685,3.716666667,7.991666667,-0.575
1950,8749,42.838745,0.019898,1826.532227,3.658333333,7.841666667,-0.541666667
1950,8750,42.725002,0.051642,1833.093628,3.566666667,7.308333333,-0.191666667
1950,8751,42.690429,0.069733,1833.555176,3.683333333,7.683333333,-0.325
1950,8752,42.742883,0.048636,1836.016235,3.6,7.583333333,-0.358333333
1950,8753,42.738697,0.098523,1839.772095,3.575,7.425,-0.283333333
1950,8754,42.816785,0.060811,1840.366943,3.5,7.316666667,-0.316666667
1950,8755,42.747638,0.097027,1843.088135,3.566666667,7.483333333,-0.341666667
1950,8756,42.769058,-0.0542,1844.807129,3.441666667,7.233333333,-0.358333333
1950,8757,42.729166,0.001763,1844.898315,3.616666667,7.791666667,-0.533333333
1950,8758,42.749977,-0.063258,1847.374146,3.541666667,7.591666667,-0.533333333
1950,8759,42.70889,-0.019397,1857.48291,3.55,7.683333333,-0.591666667
1950,8760,42.701746,0.092413,1859.956543,3.441666667,7.166666667,-0.275
1950,8761,42.738105,0.000252,1861.286865,3.591666667,7.95,-0.75
1950,8762,42.680299,0.059147,1870.565918,3.366666667,7.033333333,-0.316666667
1950,8763,42.79174,-0.008823,1889.329346,3.383333333,7.625,-0.875
1950,8764,42.817975,0.072923,1894.344604,3.125,6.7,-0.466666667
1950,8765,42.789965,0.065323,1904.279175,3.225,7.125,-0.683333333
1950,8766,42.686046,0.093094,1904.450195,3.391666667,7.533333333,-0.775
1950,8767,42.756579,0.09553,1906.56665,3.2,7.066666667,-0.633333333
1950,8768,42.798278,-0.034551,1909.152954,3.125,6.975,-0.716666667
1950,8769,42.742243,-0.049642,1909.354248,3.216666667,7.225,-0.775
1950,8770,42.741039,-0.061737,1913.064453,3.191666667,7.15,-0.783333333
1950,8771,42.716062,0.053144,1919.745483,3.116666667,6.858333333,-0.608333333
1950,8772,42.824534,0.047192,1927.806152,3.058333333,6.891666667,-0.808333333
1950,8773,42.770261,-0.0421,1931.843628,3.041666667,6.908333333,-0.841666667
1950,8774,42.762524,-0.028482,1932.120239,3.141666667,7.233333333,-0.975
1950,8775,42.725568,-0.034515,1937.926758,3.108333333,7.158333333,-0.958333333
1950,8776,42.747564,-0.08745,1942.419434,3.041666667,7.091666667,-0.991666667
1950,8777,42.770895,0.056225,1944.244385,3.125,7.258333333,-1.033333333
1950,8778,42.826294,-0.026997,1944.854614,3.008333333,7.133333333,-1.1
1950,8779,42.730895,-0.07231,1949.732666,2.925,6.683333333,-0.841666667
1950,8780,42.782214,0.078931,1954.924805,2.916666667,6.666666667,-0.825
1950,8781,42.707121,0.054646,1956.820923,2.916666667,6.641666667,-0.783333333
1950,8782,42.739833,-0.073832,1959.441772,2.941666667,6.85,-1
1950,8783,42.728569,0.087924,1960.348633,2.933333333,6.716666667,-0.858333333
1950,8784,42.752384,-0.039064,1965.742065,2.958333333,7.066666667,-1.116666667
1950,8785,42.704151,-0.087826,1969.94397,2.875,6.733333333,-0.975
1950,8786,42.68924,0.057647,1975.494629,2.883333333,6.641666667,-0.9
1950,8787,42.763144,0.069829,1975.555786,2.941666667,6.975,-1.083333333
1950,8788,42.755293,-0.101072,1976.402344,2.775,6.591666667,-1.041666667
1950,8789,42.823341,0.035079,1977.705078,2.858333333,6.933333333,-1.191666667
1950,8790,42.734507,-0.036031,1982.264893,2.891666667,6.958333333,-1.2
1950,8791,42.759309,-0.107958,1987.060059,2.675,6.375,-1.016666667
1950,8792,42.83228,0.03357,1987.190552,2.758333333,6.666666667,-1.175
1950,8793,42.782801,-0.007309,1992.098755,2.883333333,7.2,-1.408333333
1950,8794,42.71487,0.041053,1996.660156,2.783333333,6.65,-1.075
1950,8795,42.724366,-0.046607,2002.682495,2.733333333,6.625,-1.175
1950,8796,42.702924,-0.079781,2003.215332,2.666666667,6.4,-1.083333333
1950,8797,42.757709,-0.076877,2012.508667,2.633333333,6.541666667,-1.275
1950,8798,42.751181,-0.051161,2014.311768,2.725,6.791666667,-1.35
1950,8799,42.726769,-0.022423,2018.22583,2.783333333,7.008333333,-1.483333333
1950,8800,42.711316,-0.091138,2020.089844,2.65,6.558333333,-1.291666667
1950,8801,42.825725,0.059306,2020.231445,2.558333333,6.283333333,-1.158333333
1950,8802,42.807216,-0.03607,2022.551025,2.533333333,6.358333333,-1.291666667
1950,8803,42.716629,-0.033,2023.055908,2.691666667,6.716666667,-1.35
1950,8804,42.818556,-0.013368,2024.93811,2.708333333,7.091666667,-1.658333333
1950,8805,42.796523,0.039604,2025.553833,2.716666667,7.05,-1.566666667
1950,8806,42.745263,0.072831,2032.32605,2.675,6.808333333,-1.416666667
1950,8807,42.779835,0.054721,2036.555908,2.666666667,6.791666667,-1.483333333
1950,8808,42.721422,0.015364,2058.927246,2.383333333,6.108333333,-1.316666667
1950,8809,42.758376,0.021428,2059.46875,2.5,6.583333333,-1.558333333
1950,8810,42.805462,0.038096,2066.225342,2.516666667,6.808333333,-1.766666667
1950,8811,42.746356,-0.099545,2066.889893,2.358333333,6.275,-1.525
1950,8812,42.712483,0.016872,2068.444092,2.3,5.925,-1.3
1950,8813,42.73094,0.112114,2070.049805,2.383333333,6.1,-1.35
1950,8814,42.70769,-0.031486,2077.811523,2.416666667,6.408333333,-1.6
1950,8815,42.783401,0.091036,2082.945313,2.191666667,5.733333333,-1.366666667
1950,8816,42.817356,-0.025479,2083.120117,2.3,6.35,-1.733333333
1950,8817,42.749437,0.022936,2087.958252,2.308333333,6.175,-1.558333333
1950,8818,42.729756,0.100019,2092.750244,2.3,6.15,-1.558333333
1950,8819,42.699951,-0.017885,2094.612793,2.225,6.066666667,-1.6
1950,8820,42.781602,-0.019412,2097.491211,2.316666667,6.525,-1.866666667
1950,8821,42.706488,-0.043574,2098.156738,2.233333333,6.05,-1.583333333
1950,8822,42.826612,0.071132,2101.049561,2.083333333,5.675,-1.516666667
1950,8823,42.767853,-0.066301,2101.512207,2.125,5.883333333,-1.625
1950,8824,42.723811,0.039549,2109.260254,2.241666667,6.158333333,-1.675
1950,8825,42.739882,0.11062,2113.202393,2.158333333,5.866666667,-1.558333333
1950,8826,42.838897,0.03183,2113.555664,2.166666667,6.208333333,-1.875
1950,8827,42.797715,0.051712,2117.474854,2.216666667,6.325,-1.9
1950,8828,42.745436,-0.106773,2119.187988,2.083333333,5.9,-1.75
1950,8829,42.720814,0.101514,2124.65918,2.125,5.858333333,-1.65
1950,8830,42.838665,0.042073,2125.928711,2.041666667,5.9,-1.808333333
1950,8831,42.737418,-0.09802,2132.389648,2.016666667,5.833333333,-1.808333333
1950,8832,42.732751,0.038045,2139.65918,2.1,6.041666667,-1.858333333
1950,8833,42.83136,-0.039195,2148.686279,1.875,5.7,-1.933333333
1950,8834,42.780401,-0.031516,2149.863037,2,6,-2.016666667
1950,8835,42.711287,0.004782,2149.914795,2.008333333,5.925,-1.9
1950,8836,42.806654,0.050206,2157.487549,1.991666667,6.083333333,-2.1
1950,8837,42.695216,0.104197,2159.684326,1.966666667,5.733333333,-1.775
1950,8838,42.705285,-0.055662,2160.074707,1.883333333,5.633333333,-1.866666667
1950,8839,42.773273,0.080431,2160.367432,1.908333333,5.683333333,-1.866666667
1950,8840,42.764076,-0.10193,2164.370361,1.783333333,5.483333333,-1.941666667
1950,8841,42.730362,0.013856,2167.320801,1.908333333,5.758333333,-1.966666667
1950,8842,42.68892,0.100714,2171.630859,1.991666667,5.925,-1.958333333
1950,8843,42.666244,0.000403,2172.834473,1.858333333,5.55,-1.825
1950,8844,42.757764,0.107631,2173.815186,1.825,5.483333333,-1.85
1950,8845,42.721999,0.113607,2173.884766,1.8,5.441666667,-1.808333333
1950,8846,42.791154,0.07743,2183.75,1.775,5.533333333,-1.991666667
1950,8847,42.728908,-0.103455,2184.413574,1.716666667,5.441666667,-2.016666667
1950,8848,42.753585,-0.026967,2187.334473,1.908333333,6.141666667,-2.316666667
1950,8849,42.806014,-0.048178,2189.011963,1.641666667,5.3,-2.041666667
1950,8850,42.761323,-0.040582,2190.243164,1.808333333,5.825,-2.216666667
1951,8851,42.785195,0.0169,1024.201416,7.733333333,12.06666667,3.375
1951,8852,42.794134,0.01539,1041.625244,7.625,12.03333333,3.241666667
1951,8853,42.78639,0.029005,1161.148071,7.041666667,11.34166667,2.716666667
1951,8854,42.810815,0.000257,1167.578979,7.008333333,11.49166667,2.533333333
1951,8855,42.828693,-0.002772,1170.5177,7.016666667,11.59166667,2.441666667
1951,8856,42.776255,0.01841,1224.591309,6.691666667,10.975,2.416666667
1951,8857,42.812012,0.012367,1237.768555,6.658333333,11.075,2.216666667
1951,8858,42.76612,0.007818,1298.861084,6.325,10.53333333,2.108333333
1951,8859,42.775059,0.006307,1306.922119,6.275,10.50833333,2.033333333
1951,8860,42.677146,0.079928,1309.457764,6.308333333,10.39166667,2.241666667
1951,8861,42.801877,0.001771,1329.007813,6.183333333,10.51666667,1.833333333
1951,8862,42.814402,0.036588,1335.307007,6.041666667,10.06666667,2.016666667
1951,8863,42.755984,-0.00277,1339.011475,6.141666667,10.46666667,1.841666667
1951,8864,42.835595,-0.016107,1350.751953,6.033333333,10.39166667,1.666666667
1951,8865,42.736907,-0.011842,1353.600464,6.041666667,10.16666667,1.883333333
1951,8866,42.769703,0.044123,1360.205322,6.025,10.19166667,1.833333333
1951,8867,42.747045,-0.001259,1375.814209,5.991666667,10.30833333,1.641666667
1951,8868,42.787583,0.041111,1380.156982,5.875,10.01666667,1.75
1951,8869,42.77745,0.030513,1382.426025,5.916666667,10.18333333,1.65
1951,8870,42.813208,0.024477,1388.708374,5.85,10.16666667,1.55
1951,8871,42.681488,0.071231,1394.410645,5.808333333,9.683333333,1.933333333
1951,8872,42.800678,-0.010337,1408.5448,5.691666667,9.841666667,1.566666667
1951,8873,42.795329,0.027497,1412.778564,5.783333333,10.16666667,1.383333333
1951,8874,42.838138,0.007847,1431.749146,5.675,10.11666667,1.225
1951,8875,42.719029,-0.008819,1431.870361,5.591666667,9.608333333,1.6
1951,8876,42.727968,-0.01033,1447.855835,5.558333333,9.65,1.441666667
1951,8877,42.792938,0.003283,1449.192261,5.55,9.766666667,1.333333333
1951,8878,42.819754,-0.001257,1451.430908,5.608333333,10.19166667,1.041666667
1951,8879,42.68297,0.082908,1461.881226,5.575,9.8,1.4
1951,8880,42.710089,-0.007308,1468.756348,5.391666667,9.275,1.483333333
1951,8881,42.744647,-0.025451,1481.284424,5.366666667,9.466666667,1.275
1951,8882,42.754204,0.07133,1489.279053,5.333333333,9.341666667,1.333333333
1951,8883,42.815594,0.048699,1493.690918,5.191666667,9.025,1.35
1951,8884,42.778643,0.042617,1525.805298,5.175,9.375,0.983333333
1951,8885,42.822147,0.022967,1529.701416,5.1,9.275,0.933333333
1951,8886,42.773862,-0.005795,1533.063354,5.141666667,9.325,0.908333333
1951,8887,42.799479,-0.022444,1544.46875,4.941666667,8.908333333,1.016666667
1951,8888,42.674918,0.07138,1551.948242,4.991666667,8.8,1.191666667
1951,8889,42.745846,-0.013355,1575.077759,4.933333333,9.166666667,0.716666667
1951,8890,42.761955,0.057728,1579.741699,4.866666667,8.858333333,0.891666667
1951,8891,42.788775,0.053217,1609.987915,4.691666667,8.658333333,0.716666667
1951,8892,42.764923,-0.004282,1620.738525,4.725,9.008333333,0.441666667
1951,8893,42.70115,-0.005797,1622.708252,4.491666667,8.125,0.875
1951,8894,42.755392,0.08343,1628.248535,4.625,8.616666667,0.625
1951,8895,42.833668,-0.027886,1633.574097,4.508333333,8.541666667,0.45
1951,8896,42.735708,-0.023937,1638.879639,4.583333333,8.716666667,0.483333333
1951,8897,42.772663,-0.017897,1639.213257,4.541666667,8.6,0.483333333
1951,8898,42.757181,0.009329,1658.146851,4.508333333,8.683333333,0.341666667
1951,8899,42.804268,0.025987,1674.507935,4.458333333,8.866666667,0.066666667
1951,8900,42.691618,0.08182,1679.746704,4.45,8.533333333,0.358333333
1951,8901,42.743445,-0.037547,1701.075317,4.241666667,8.2,0.241666667
1951,8902,42.827494,-0.014885,1702.876099,4.266666667,8.608333333,-0.066666667
1951,8903,42.783999,0.004796,1710.784546,4.25,8.55,-0.025
1951,8904,42.751823,0.047132,1714.116089,4.175,8.158333333,0.233333333
1951,8905,42.754785,-0.014869,1723.734253,4.175,8.408333333,-0.016666667
1951,8906,42.760763,0.045628,1725.314209,4.15,8.25,0.083333333
1951,8907,42.748771,-0.075354,1730.704834,4.058333333,8.05,0.083333333
1951,8908,42.692804,0.093908,1734.856079,4.1,7.966666667,0.25
1951,8909,42.720226,0.003273,1759.228149,3.933333333,7.858333333,0.016666667
1951,8910,42.771463,-0.029999,1759.641479,3.866666667,7.808333333,-0.016666667
1951,8911,42.746451,0.084929,1760.16687,4,8.05,-0.033333333
1951,8912,42.753014,0.059231,1764.013306,3.958333333,8.008333333,-0.075
1951,8913,42.76851,0.032021,1771.803589,3.966666667,8.2,-0.258333333
1951,8914,42.756502,-0.088975,1783.470703,3.708333333,7.491666667,-0.091666667
1951,8915,42.831086,0.021456,1787.287354,3.75,7.816666667,-0.275
1951,8916,42.71783,-0.02091,1793.00415,3.808333333,7.958333333,-0.291666667
1951,8917,42.78934,-0.033033,1796.705078,3.65,7.466666667,-0.183333333
1951,8918,42.763724,-0.016382,1807.873779,3.741666667,7.891666667,-0.416666667
1951,8919,42.781025,0.066826,1809.485352,3.65,7.45,-0.191666667
1951,8920,42.748241,0.010839,1815.854492,3.683333333,7.741666667,-0.375
1951,8921,42.767316,0.019919,1815.862183,3.733333333,7.933333333,-0.475
1951,8922,42.79054,-0.020928,1819.497925,3.641666667,7.716666667,-0.458333333
1951,8923,42.733943,0.05014,1820.770264,3.608333333,7.366666667,-0.2
1951,8924,42.73751,0.086427,1821.391846,3.608333333,7.458333333,-0.233333333
1951,8925,42.809617,-0.011852,1821.476685,3.641666667,7.841666667,-0.541666667
1951,8926,42.838745,0.019898,1826.532227,3.591666667,7.708333333,-0.516666667
1951,8927,42.725002,0.051642,1833.093628,3.5,7.166666667,-0.175
1951,8928,42.690429,0.069733,1833.555176,3.616666667,7.558333333,-0.308333333
1951,8929,42.742883,0.048636,1836.016235,3.541666667,7.441666667,-0.358333333
1951,8930,42.738697,0.098523,1839.772095,3.5,7.258333333,-0.258333333
1951,8931,42.816785,0.060811,1840.366943,3.408333333,7.141666667,-0.283333333
1951,8932,42.747638,0.097027,1843.088135,3.491666667,7.341666667,-0.325
1951,8933,42.769058,-0.0542,1844.807129,3.391666667,7.1,-0.325
1951,8934,42.729166,0.001763,1844.898315,3.558333333,7.65,-0.533333333
1951,8935,42.749977,-0.063258,1847.374146,3.491666667,7.483333333,-0.525
1951,8936,42.70889,-0.019397,1857.48291,3.491666667,7.558333333,-0.583333333
1951,8937,42.701746,0.092413,1859.956543,3.375,7.041666667,-0.258333333
1951,8938,42.738105,0.000252,1861.286865,3.55,7.8,-0.733333333
1951,8939,42.680299,0.059147,1870.565918,3.3,6.916666667,-0.3
1951,8940,42.79174,-0.008823,1889.329346,3.325,7.475,-0.85
1951,8941,42.817975,0.072923,1894.344604,3.058333333,6.525,-0.441666667
1951,8942,42.789965,0.065323,1904.279175,3.158333333,6.983333333,-0.666666667
1951,8943,42.686046,0.093094,1904.450195,3.325,7.4,-0.741666667
1951,8944,42.756579,0.09553,1906.56665,3.133333333,6.908333333,-0.625
1951,8945,42.798278,-0.034551,1909.152954,3.066666667,6.841666667,-0.708333333
1951,8946,42.742243,-0.049642,1909.354248,3.158333333,7.108333333,-0.775
1951,8947,42.741039,-0.061737,1913.064453,3.141666667,7.008333333,-0.758333333
1951,8948,42.716062,0.053144,1919.745483,3.05,6.708333333,-0.6
1951,8949,42.824534,0.047192,1927.806152,2.991666667,6.733333333,-0.775
1951,8950,42.770261,-0.0421,1931.843628,2.966666667,6.791666667,-0.8
1951,8951,42.762524,-0.028482,1932.120239,3.075,7.116666667,-0.941666667
1951,8952,42.725568,-0.034515,1937.926758,3.05,7.025,-0.925
1951,8953,42.747564,-0.08745,1942.419434,2.983333333,6.983333333,-0.983333333
1951,8954,42.770895,0.056225,1944.244385,3.058333333,7.116666667,-1
1951,8955,42.826294,-0.026997,1944.854614,2.941666667,6.966666667,-1.075
1951,8956,42.730895,-0.07231,1949.732666,2.866666667,6.575,-0.833333333
1951,8957,42.782214,0.078931,1954.924805,2.833333333,6.508333333,-0.808333333
1951,8958,42.707121,0.054646,1956.820923,2.858333333,6.5,-0.775
1951,8959,42.739833,-0.073832,1959.441772,2.875,6.733333333,-0.991666667
1951,8960,42.728569,0.087924,1960.348633,2.866666667,6.583333333,-0.85
1951,8961,42.752384,-0.039064,1965.742065,2.908333333,6.941666667,-1.116666667
1951,8962,42.704151,-0.087826,1969.94397,2.825,6.625,-0.966666667
1951,8963,42.68924,0.057647,1975.494629,2.816666667,6.533333333,-0.9
1951,8964,42.763144,0.069829,1975.555786,2.858333333,6.825,-1.058333333
1951,8965,42.755293,-0.101072,1976.402344,2.741666667,6.483333333,-1.033333333
1951,8966,42.823341,0.035079,1977.705078,2.791666667,6.775,-1.175
1951,8967,42.734507,-0.036031,1982.264893,2.833333333,6.841666667,-1.175
1951,8968,42.759309,-0.107958,1987.060059,2.616666667,6.258333333,-1.025
1951,8969,42.83228,0.03357,1987.190552,2.683333333,6.508333333,-1.133333333
1951,8970,42.782801,-0.007309,1992.098755,2.816666667,7.05,-1.383333333
1951,8971,42.71487,0.041053,1996.660156,2.733333333,6.525,-1.066666667
1951,8972,42.724366,-0.046607,2002.682495,2.683333333,6.5,-1.175
1951,8973,42.702924,-0.079781,2003.215332,2.616666667,6.3,-1.075
1951,8974,42.757709,-0.076877,2012.508667,2.583333333,6.425,-1.275
1951,8975,42.751181,-0.051161,2014.311768,2.658333333,6.666666667,-1.35
1951,8976,42.726769,-0.022423,2018.22583,2.716666667,6.908333333,-1.466666667
1951,8977,42.711316,-0.091138,2020.089844,2.575,6.45,-1.275
1951,8978,42.825725,0.059306,2020.231445,2.483333333,6.1,-1.141666667
1951,8979,42.807216,-0.03607,2022.551025,2.491666667,6.2,-1.25
1951,8980,42.716629,-0.033,2023.055908,2.633333333,6.6,-1.341666667
1951,8981,42.818556,-0.013368,2024.93811,2.641666667,6.941666667,-1.65
1951,8982,42.796523,0.039604,2025.553833,2.658333333,6.883333333,-1.55
1951,8983,42.745263,0.072831,2032.32605,2.625,6.658333333,-1.416666667
1951,8984,42.779835,0.054721,2036.555908,2.575,6.641666667,-1.475
1951,8985,42.721422,0.015364,2058.927246,2.333333333,5.983333333,-1.3
1951,8986,42.758376,0.021428,2059.46875,2.45,6.458333333,-1.541666667
1951,8987,42.805462,0.038096,2066.225342,2.441666667,6.65,-1.75
1951,8988,42.746356,-0.099545,2066.889893,2.333333333,6.158333333,-1.525
1951,8989,42.712483,0.016872,2068.444092,2.25,5.808333333,-1.291666667
1951,8990,42.73094,0.112114,2070.049805,2.308333333,5.941666667,-1.341666667
1951,8991,42.70769,-0.031486,2077.811523,2.35,6.283333333,-1.583333333
1951,8992,42.783401,0.091036,2082.945313,2.125,5.566666667,-1.341666667
1951,8993,42.817356,-0.025479,2083.120117,2.225,6.191666667,-1.7
1951,8994,42.749437,0.022936,2087.958252,2.25,6.025,-1.55
1951,8995,42.729756,0.100019,2092.750244,2.241666667,6.041666667,-1.541666667
1951,8996,42.699951,-0.017885,2094.612793,2.183333333,5.95,-1.591666667
1951,8997,42.781602,-0.019412,2097.491211,2.266666667,6.408333333,-1.858333333
1951,8998,42.706488,-0.043574,2098.156738,2.191666667,5.925,-1.583333333
1951,8999,42.826612,0.071132,2101.049561,2.008333333,5.5,-1.5
1951,9000,42.767853,-0.066301,2101.512207,2.05,5.758333333,-1.625
1951,9001,42.723811,0.039549,2109.260254,2.175,6.025,-1.658333333
1951,9002,42.739882,0.11062,2113.202393,2.083333333,5.725,-1.55
1951,9003,42.838897,0.03183,2113.555664,2.116666667,6.041666667,-1.841666667
1951,9004,42.797715,0.051712,2117.474854,2.141666667,6.175,-1.858333333
1951,9005,42.745436,-0.106773,2119.187988,2.025,5.783333333,-1.741666667
1951,9006,42.720814,0.101514,2124.65918,2.05,5.716666667,-1.625
1951,9007,42.838665,0.042073,2125.928711,1.975,5.758333333,-1.808333333
1951,9008,42.737418,-0.09802,2132.389648,1.95,5.7,-1.783333333
1951,9009,42.732751,0.038045,2139.65918,2.025,5.908333333,-1.841666667
